session;task;date;position;dorsal;player;total_distance;minute_distance;num_dec_expl;num_acc_expl;distance_vrange2;distance_vrange3;distance_vrange1;player_load;hr_max;hid_intervals;max_acc;hsr;max_dec;max_speed;distance_vrange6;average_speed;num_acc;hmld_time;hmld;hmld_count;num_hids;num_dec;distance_vrange4;distance_vrange5;sprints;zone1_hsr_distance;num_hsr;zone2_hsr_distance;zone4_hsr_distance
"Partido x Club Atlético de Madrid ""B""";2a Parte;2025-04-04;forward/DC;11.000;Luka Stor;1.682;87.593;18.000;20.000;0.423;0.642;0.294;0.000;0.000;3.148;4,304;0.042;-5,639;29.984;0.018;0.000;12.000;1.342;0.263;63.000;4.000;9.000;0.242;0.025;1.000;0.000;4.000;0.000;0.000
"Partido x Club Atlético de Madrid ""B""";2a Parte;2025-04-04;forward/DC;14.000;Modeste;1.165;78.714;17.000;15.000;0.285;0.323;0.307;0.000;0.000;2.244;4,703;0.046;-5,590;26.255;0.017;0.000;14.000;1.378;0.250;65.000;4.000;15.000;0.179;0.028;1.000;0.020;4.000;0.000;0.005
"Partido x Club Atlético de Madrid ""B""";2a Parte;2025-04-04;defender/CDE;16.000;Nacho;4.786;90.123;56.000;57.000;1.128;1.886;0.853;0.000;0.000;3.007;5,207;0.173;-6,804;28.788;0.047;0.000;68.000;4.912;0.904;251.000;16.000;54.000;0.686;0.131;4.000;0.076;16.000;0.052;0.025
"Partido x Club Atlético de Madrid ""B""";2a Parte;2025-04-04;defender/LTD;17.000;D.Caballo;5.092;95.869;60.000;61.000;1.117;1.893;0.767;0.000;135.000;2.898;4,117;0.336;-5,461;32.660;0.177;0.000;57.000;5.608;1.193;253.000;17.000;58.000;0.907;0.159;10.000;0.027;17.000;0.204;0.019
"Partido x Club Atlético de Madrid ""B""";2a Parte;2025-04-04;midfield/MC;18.000;Burlamaqui;1.672;86.487;25.000;16.000;0.459;0.585;0.323;0.000;86.000;4.123;4,702;0.050;-5,341;26.865;0.025;0.000;19.000;1.295;0.270;73.000;4.000;9.000;0.215;0.025;2.000;0.015;4.000;0.035;0.000
"Partido x Club Atlético de Madrid ""B""";2a Parte;2025-04-04;midfield/MP;19.000;Alex Mestanza;3.907;98.525;38.000;46.000;0.994;1.301;0.562;0.000;0.000;1.856;4,736;0.276;-4,926;27.736;0.096;0.000;54.000;4.385;0.978;205.000;20.000;47.000;0.714;0.182;7.000;0.054;20.000;0.057;0.009
"Partido x Club Atlético de Madrid ""B""";2a Parte;2025-04-04;midfield/MP;22.000;S. Montero;1.470;105.824;28.000;26.000;0.280;0.559;0.236;0.000;0.000;2.027;5,001;0.042;-6,897;26.456;0.019;0.000;21.000;1.728;0.327;95.000;3.000;17.000;0.336;0.031;1.000;0.000;3.000;0.000;0.000
"Partido x Club Atlético de Madrid ""B""";2a Parte;2025-04-04;midfield/MP;23.000;Ñito González;1.648;112.373;21.000;22.000;0.367;0.661;0.184;0.000;52.000;0.965;4,059;0.083;-5,302;25.554;0.028;0.000;14.000;1.578;0.358;77.000;5.000;15.000;0.318;0.069;2.000;0.000;5.000;0.049;0.000
"Partido x Club Atlético de Madrid ""B""";Compensatorio;2025-04-04;midfield/MC;5.000;Llonch;0.530;114.008;0.000;5.000;0.062;0.026;0.090;0.000;87.000;0.330;4,046;0.270;-2,487;26.883;0.131;0.000;0.000;1.203;0.405;15.000;5.000;5.000;0.074;0.139;3.000;0.061;5.000;0.100;0.000
"Partido x Club Atlético de Madrid ""B""";Compensatorio;2025-04-04;midfield/MP;22.000;S. Montero;0.701;150.873;0.000;8.000;0.033;0.058;0.085;0.000;0.000;0.349;4,350;0.272;-2,133;25.307;0.043;0.000;0.000;1.137;0.357;18.000;8.000;2.000;0.252;0.229;2.000;0.000;8.000;0.164;0.000
"Partido x Club Atlético de Madrid ""B""";Compensatorio;2025-04-04;midfield/MP;23.000;Ñito González;0.671;144.336;0.000;5.000;0.027;0.063;0.059;0.000;0.000;0.444;3,272;0.245;-2,497;26.490;0.084;0.000;3.000;1.117;0.340;17.000;7.000;2.000;0.269;0.162;3.000;0.058;7.000;0.055;0.000
Partido x Antequera C.F;1a Parte;2025-04-13;defender/LTD;2.000;San Emeterio;5.717;122.289;76.000;67.000;1.289;2.202;0.562;0.000;202.000;2.369;4,338;0.160;-7,285;25.002;0.022;0.000;71.000;5.883;1.143;290.000;18.000;58.000;1.428;0.142;3.000;0.039;18.000;0.029;0.017
Partido x Antequera C.F;1a Parte;2025-04-13;defender/CDE;4.000;A. Hernández;5.099;109.068;66.000;60.000;1.233;2.029;0.692;0.000;0.000;3.544;4,650;0.140;-4,652;29.714;0.058;0.000;74.000;5.832;1.026;273.000;11.000;62.000;0.961;0.082;5.000;0.000;11.000;0.000;0.057
Partido x Antequera C.F;1a Parte;2025-04-13;midfield/MC;6.000;Julio;5.654;120.946;61.000;61.000;1.207;2.162;0.592;0.000;0.000;4.954;4,791;0.108;-6,930;26.429;0.021;0.000;70.000;5.380;1.066;258.000;10.000;56.000;1.527;0.092;1.000;0.000;10.000;0.014;0.009
Partido x Antequera C.F;1a Parte;2025-04-13;forward/DC;9.000;Loca;4.426;94.664;44.000;52.000;1.178;1.554;0.743;0.000;88.000;2.965;5,042;0.230;-6,150;28.812;0.146;0.000;50.000;4.307;0.887;201.000;13.000;42.000;0.666;0.087;11.000;0.018;13.000;0.181;0.000
Partido x Antequera C.F;1a Parte;2025-04-13;forward/EI;10.000;Borja M.;5.597;119.718;68.000;71.000;1.568;2.010;0.571;0.000;63.000;1.496;4,837;0.420;-6,465;29.875;0.224;0.000;74.000;6.500;1.496;298.000;29.000;56.000;0.985;0.201;15.000;0.019;29.000;0.255;0.043
Partido x Antequera C.F;1a Parte;2025-04-13;forward/DC;14.000;Modeste;4.811;102.915;54.000;46.000;1.467;1.819;0.650;0.000;184.000;7.227;5,177;0.054;-6,183;23.458;0.002;0.000;45.000;3.633;0.627;194.000;6.000;43.000;0.761;0.060;0.000;0.000;6.000;0.039;0.000
Partido x Antequera C.F;1a Parte;2025-04-13;defender/CDE;15.000;Álvaro;4.419;94.522;35.000;39.000;1.183;1.783;0.854;0.000;96.000;4.930;4,626;0.078;-6,426;25.378;0.024;0.000;53.000;3.895;0.696;194.000;8.000;59.000;0.463;0.054;3.000;0.000;8.000;0.000;0.051
Partido x Antequera C.F;1a Parte;2025-04-13;defender/LTD;17.000;D.Caballo;5.581;119.380;83.000;57.000;1.317;2.057;0.620;0.000;107.000;2.060;4,537;0.288;-5,519;31.341;0.126;0.000;61.000;5.813;1.244;272.000;21.000;50.000;1.100;0.164;7.000;0.007;21.000;0.070;0.071
Partido x Antequera C.F;1a Parte;2025-04-13;midfield/MC;18.000;Burlamaqui;5.229;111.853;63.000;56.000;1.423;2.103;0.661;0.000;89.000;3.419;5,091;0.189;-7,670;30.859;0.078;0.000;64.000;5.010;0.997;251.000;13.000;55.000;0.817;0.119;7.000;0.000;13.000;0.070;0.005
Partido x Antequera C.F;1a Parte;2025-04-13;defender/CDE;20.000;Miki Codina;5.454;116.657;66.000;58.000;1.225;2.338;0.754;0.000;0.000;3.823;4,932;0.117;-6,371;26.548;0.038;0.000;60.000;4.408;0.837;245.000;11.000;50.000;0.762;0.078;3.000;0.005;11.000;0.008;0.032
Partido x Antequera C.F;2a Parte;2025-04-13;defender/LTD;2.000;San Emeterio;3.173;117.067;45.000;37.000;0.843;1.126;0.304;0.000;192.000;2.283;4,393;0.107;-5,297;24.417;0.011;0.000;41.000;3.377;0.676;166.000;12.000;31.000;0.729;0.105;2.000;0.006;12.000;0.024;0.051
Partido x Antequera C.F;2a Parte;2025-04-13;defender/CDE;4.000;A. Hernández;5.576;104.759;49.000;56.000;1.494;1.980;0.775;0.000;108.000;4.056;5,185;0.167;-6,605;28.268;0.071;0.000;56.000;4.497;0.910;223.000;11.000;51.000;0.978;0.101;4.000;0.018;11.000;0.064;0.000
Partido x Antequera C.F;2a Parte;2025-04-13;midfield/MC;6.000;Julio;1.693;125.369;15.000;12.000;0.379;0.669;0.134;0.000;62.000;2.381;4,484;0.058;-6,374;23.505;0.001;0.000;25.000;1.833;0.375;78.000;4.000;22.000;0.439;0.058;0.000;0.000;4.000;0.045;0.000
Partido x Antequera C.F;2a Parte;2025-04-13;forward/DC;9.000;Loca;4.238;79.630;48.000;48.000;1.236;1.431;0.852;0.000;124.000;5.034;4,261;0.167;-5,901;26.530;0.057;0.000;33.000;3.677;0.746;180.000;11.000;40.000;0.498;0.111;6.000;0.000;11.000;0.000;0.030
Partido x Antequera C.F;2a Parte;2025-04-13;forward/EI;10.000;Borja M.;5.179;100.225;50.000;57.000;1.891;1.498;0.674;0.000;0.000;2.633;5,022;0.279;-7,468;30.360;0.182;0.000;38.000;4.430;0.996;212.000;18.000;49.000;0.717;0.099;13.000;0.000;18.000;0.057;0.047
Partido x Antequera C.F;2a Parte;2025-04-13;forward/DC;14.000;Modeste;4.304;80.862;43.000;40.000;1.436;1.068;1.123;0.000;190.000;5.921;4,551;0.093;-5,622;26.230;0.036;0.000;27.000;3.275;0.595;155.000;7.000;38.000;0.437;0.062;4.000;0.000;7.000;0.000;0.033
Partido x Antequera C.F;2a Parte;2025-04-13;defender/CDE;15.000;Álvaro;3.705;85.986;27.000;19.000;1.175;1.362;0.721;0.000;97.000;5.551;4,223;0.068;-8,216;27.675;0.015;0.000;44.000;2.652;0.473;119.000;6.000;23.000;0.337;0.053;2.000;0.017;6.000;0.051;0.000
Partido x Antequera C.F;2a Parte;2025-04-13;defender/LTD;17.000;D.Caballo;1.642;117.483;18.000;13.000;0.436;0.539;0.166;0.000;78.000;1.801;4,022;0.109;-4,769;30.253;0.050;0.000;24.000;1.802;0.410;75.000;7.000;13.000;0.380;0.059;3.000;0.000;7.000;0.013;0.000
Partido x Antequera C.F;2a Parte;2025-04-13;midfield/MC;18.000;Burlamaqui;2.890;105.703;38.000;32.000;0.749;1.192;0.371;0.000;88.000;2.834;4,796;0.131;-4,862;29.437;0.067;0.000;26.000;2.702;0.574;133.000;9.000;28.000;0.419;0.069;4.000;0.000;9.000;0.089;0.000
Partido x Antequera C.F;2a Parte;2025-04-13;midfield/MP;19.000;Alex Mestanza;3.033;111.411;35.000;29.000;0.762;1.019;0.354;0.000;0.000;1.693;4,789;0.200;-6,499;32.086;0.107;0.000;32.000;2.698;0.641;126.000;11.000;19.000;0.630;0.095;6.000;0.016;11.000;0.029;0.127
Partido x Antequera C.F;2a Parte;2025-04-13;defender/CDE;20.000;Miki Codina;5.492;103.189;55.000;56.000;1.302;2.060;0.878;0.000;0.000;2.361;4,525;0.354;-6,651;29.065;0.161;0.000;44.000;5.080;1.120;231.000;20.000;56.000;0.845;0.195;14.000;0.034;20.000;0.114;0.079
Partido x Antequera C.F;2a Parte;2025-04-13;midfield/MP;22.000;S. Montero;4.592;111.532;56.000;41.000;1.175;1.582;0.572;0.000;119.000;2.230;5,012;0.209;-6,254;28.447;0.065;0.000;48.000;4.173;0.904;200.000;16.000;39.000;0.933;0.144;4.000;0.000;16.000;0.035;0.070
Partido x Antequera C.F;2a Parte;2025-04-13;midfield/MP;23.000;Ñito González;4.497;111.155;47.000;52.000;1.017;1.609;0.534;0.000;89.000;2.731;4,485;0.264;-8,210;30.414;0.163;0.000;41.000;4.412;0.970;190.000;13.000;37.000;1.016;0.108;8.000;0.034;13.000;0.056;0.000
Partido x Antequera C.F;2a Parte;2025-04-13;forward/ED;26.000;Keyner;1.292;94.034;14.000;15.000;0.311;0.379;0.223;0.000;0.000;1.607;6,082;0.096;-5,444;26.038;0.033;0.000;12.000;1.372;0.332;63.000;8.000;14.000;0.248;0.066;3.000;0.000;8.000;0.038;0.004
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;defender/LTD;2.000;San Emeterio;5.291;115.648;100.000;79.000;1.189;1.867;0.614;0.000;193.000;2.094;4,637;0.419;-6,019;28.966;0.208;0.000;62.000;7.182;1.509;329.000;21.000;67.000;1.126;0.225;11.000;0.000;21.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;midfield/MC;6.000;Julio;5.615;122.733;43.000;66.000;1.137;2.424;0.568;0.000;72.000;2.360;4,868;0.272;-6,926;29.692;0.089;0.000;61.000;5.820;1.204;266.000;18.000;78.000;1.209;0.185;3.000;0.000;18.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;forward/DC;9.000;Loca;4.453;97.344;55.000;50.000;1.189;1.805;0.688;0.000;79.000;3.119;4,889;0.204;-9,660;32.222;0.094;0.000;42.000;4.102;0.825;196.000;12.000;37.000;0.548;0.111;3.000;0.000;12.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;forward/EI;10.000;Borja M.;5.826;127.342;75.000;60.000;1.486;2.044;0.474;0.000;0.000;1.627;5,191;0.443;-5,677;30.820;0.170;0.000;71.000;6.093;1.439;281.000;28.000;47.000;1.350;0.274;15.000;0.000;28.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;defender/CDE;15.000;Álvaro;4.723;103.227;56.000;58.000;1.224;1.876;0.730;0.000;0.000;4.489;5,005;0.184;-6,775;27.899;0.087;0.000;57.000;5.183;0.961;243.000;10.000;62.000;0.656;0.100;6.000;0.000;10.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;defender/CDE;16.000;Nacho;4.720;103.163;55.000;62.000;1.324;1.877;0.664;0.000;99.000;2.855;5,628;0.190;-5,754;25.736;0.046;0.000;60.000;4.627;0.916;244.000;14.000;53.000;0.634;0.144;5.000;0.000;14.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;defender/LTD;17.000;D.Caballo;5.526;120.785;82.000;76.000;1.110;1.968;0.591;0.000;184.000;1.664;4,425;0.538;-6,048;32.103;0.299;0.000;57.000;7.197;1.662;303.000;27.000;61.000;1.292;0.242;13.000;0.000;27.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;midfield/MC;18.000;Burlamaqui;5.403;118.097;84.000;67.000;1.286;2.111;0.614;0.000;65.000;1.773;5,380;0.436;-6,346;32.629;0.237;0.000;69.000;6.317;1.465;300.000;25.000;55.000;0.930;0.203;12.000;0.000;25.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;defender/CDE;20.000;Miki Codina;5.071;110.839;64.000;49.000;1.225;1.969;0.670;0.000;0.000;2.031;4,672;0.381;-6,595;31.210;0.191;0.000;62.000;5.282;1.203;240.000;22.000;43.000;0.738;0.190;12.000;0.000;22.000;0.000;0.000
"Partido x Villareal C.F ""B""";1a Parte;2025-04-18;midfield/MP;23.000;Ñito González;5.678;124.114;79.000;75.000;1.213;2.000;0.543;0.000;140.000;1.819;4,958;0.425;-6,079;29.969;0.152;0.000;80.000;6.915;1.550;316.000;25.000;57.000;1.483;0.275;10.000;0.000;25.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;defender/LTD;2.000;San Emeterio;5.379;105.990;78.000;57.000;1.245;1.800;0.664;0.000;192.000;2.880;4,386;0.354;-6,279;28.217;0.161;0.000;83.000;6.267;1.315;280.000;17.000;45.000;1.254;0.193;9.000;0.000;17.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;midfield/MC;5.000;Llonch;1.074;127.659;19.000;14.000;0.202;0.325;0.156;0.000;0.000;1.308;3,749;0.034;-5,924;23.709;0.003;0.000;11.000;0.863;0.197;54.000;4.000;6.000;0.231;0.031;0.000;0.000;4.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;midfield/MC;6.000;Julio;5.502;108.419;52.000;57.000;1.075;2.060;0.774;0.000;172.000;2.979;4,805;0.196;-5,284;25.970;0.038;0.000;66.000;4.833;0.991;241.000;16.000;50.000;1.351;0.158;4.000;0.000;16.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;forward/DC;9.000;Loca;4.375;86.204;39.000;45.000;1.176;1.442;0.809;0.000;65.000;2.314;5,058;0.332;-5,958;30.854;0.209;0.000;35.000;3.892;0.913;182.000;19.000;44.000;0.501;0.130;10.000;0.000;19.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;forward/EI;10.000;Borja M.;5.339;105.199;56.000;76.000;1.419;1.666;0.759;0.000;0.000;2.074;4,772;0.431;-6,606;29.605;0.246;0.000;40.000;5.322;1.257;242.000;23.000;47.000;1.003;0.189;15.000;0.000;23.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;forward/DC;14.000;Modeste;0.540;57.628;8.000;5.000;0.185;0.168;0.111;0.000;0.000;0.000;4,411;0.014;-5,320;25.332;0.005;0.000;5.000;0.437;0.076;21.000;1.000;2.000;0.063;0.009;1.000;0.000;1.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;defender/CDE;15.000;Álvaro;4.632;91.265;50.000;56.000;1.068;1.710;0.926;0.000;0.000;3.554;4,697;0.118;-6,832;27.304;0.037;0.000;62.000;4.700;0.850;225.000;10.000;47.000;0.754;0.083;4.000;0.000;10.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;defender/CDE;16.000;Nacho;4.780;94.183;58.000;57.000;1.168;1.668;0.788;0.000;115.000;3.343;5,082;0.227;-5,380;31.101;0.087;0.000;62.000;4.993;1.011;235.000;14.000;44.000;0.819;0.148;6.000;0.000;14.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;defender/LTD;17.000;D.Caballo;4.618;105.442;51.000;57.000;0.988;1.493;0.592;0.000;206.000;1.375;4,828;0.551;-6,298;29.234;0.276;0.000;57.000;5.775;1.386;252.000;29.000;58.000;0.983;0.275;15.000;0.000;29.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;midfield/MC;18.000;Burlamaqui;4.480;107.603;50.000;47.000;1.070;1.478;0.663;0.000;0.000;2.297;4,998;0.296;-7,559;29.527;0.137;0.000;58.000;4.390;1.022;214.000;18.000;41.000;0.906;0.165;10.000;0.000;18.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;defender/CDE;20.000;Miki Codina;5.183;102.121;70.000;68.000;1.212;1.670;0.822;0.000;0.000;2.405;5,039;0.283;-6,080;30.626;0.132;0.000;61.000;5.683;1.175;275.000;20.000;56.000;0.912;0.155;9.000;0.000;20.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;midfield/MP;23.000;Ñito González;3.602;112.435;31.000;43.000;0.786;1.202;0.467;0.000;164.000;1.361;4,594;0.255;-6,852;30.619;0.112;0.000;38.000;3.943;0.894;165.000;15.000;38.000;0.786;0.152;5.000;0.000;15.000;0.000;0.000
"Partido x Villareal C.F ""B""";2a Parte;2025-04-18;forward/ED;26.000;Keyner;2.382;119.542;25.000;30.000;0.434;0.838;0.289;0.000;0.000;1.607;4,378;0.167;-5,574;25.291;0.042;0.000;21.000;2.342;0.578;102.000;11.000;15.000;0.597;0.129;4.000;0.000;11.000;0.000;0.000
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;defender/LTD;2.000;San Emeterio;4.825;93.851;77.000;73.000;1.099;1.603;0.785;0.000;196.000;4.335;4,511;0.198;-6,486;28.886;0.081;0.000;66.000;5.558;1.043;287.000;12.000;59.000;0.998;0.119;6.000;0.030;12.000;0.014;0.018
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;defender/CDE;4.000;A. Hernández;4.914;95.565;60.000;75.000;1.200;1.599;0.893;0.000;71.000;4.156;4,998;0.212;-5,553;28.036;0.090;0.000;58.000;5.292;1.022;255.000;12.000;50.000;0.902;0.129;5.000;0.079;12.000;0.057;0.000
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;midfield/MC;6.000;Julio;5.518;107.317;54.000;53.000;1.238;2.141;0.789;0.000;129.000;2.871;4,290;0.227;-5,053;27.371;0.073;0.000;62.000;5.068;1.039;240.000;17.000;54.000;1.029;0.154;6.000;0.004;17.000;0.084;0.010
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;defender/CDE;15.000;Álvaro;4.365;84.889;37.000;45.000;1.162;1.261;1.071;0.000;0.000;5.192;5,579;0.132;-5,277;29.758;0.071;0.000;40.000;3.190;0.597;181.000;10.000;49.000;0.585;0.061;3.000;0.037;10.000;0.087;0.000
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;defender/CDE;16.000;Nacho;4.601;89.476;49.000;58.000;1.358;1.561;0.824;0.000;84.000;3.960;4,830;0.158;-5,682;29.284;0.076;0.000;48.000;4.037;0.753;209.000;10.000;44.000;0.620;0.083;4.000;0.037;10.000;0.060;0.019
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;defender/LTD;17.000;D.Caballo;2.785;115.840;34.000;30.000;0.540;1.098;0.314;0.000;62.000;1.699;4,196;0.190;-6,253;26.238;0.072;0.000;35.000;3.007;0.695;138.000;14.000;25.000;0.612;0.125;7.000;0.076;14.000;0.004;0.018
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;midfield/MC;18.000;Burlamaqui;5.275;102.585;68.000;74.000;1.390;1.817;0.867;0.000;0.000;3.197;4,872;0.220;-6,230;32.032;0.134;0.000;58.000;4.845;1.032;267.000;14.000;53.000;0.790;0.098;6.000;0.012;14.000;0.048;0.000
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;midfield/MP;19.000;Alex Mestanza;3.214;125.008;35.000;35.000;0.708;1.055;0.358;0.000;0.000;2.193;4,481;0.146;-5,940;28.212;0.045;0.000;29.000;2.723;0.627;138.000;9.000;30.000;0.651;0.117;3.000;0.007;9.000;0.038;0.000
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;forward/EI;21.000;Sito;5.190;100.945;69.000;65.000;1.448;1.507;0.804;0.000;203.000;2.063;5,149;0.360;-6,480;32.579;0.156;0.000;58.000;5.290;1.192;261.000;24.000;45.000;1.004;0.207;11.000;0.033;24.000;0.129;0.075
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;midfield/MP;23.000;Ñito González;5.469;106.372;66.000;69.000;1.159;1.844;0.728;0.000;67.000;1.866;5,341;0.359;-6,479;28.043;0.128;0.000;72.000;6.223;1.384;294.000;24.000;63.000;1.309;0.234;11.000;0.000;24.000;0.030;0.031
Partido x Atlético San Luqueño C.F;Periodo 1;2025-04-25;forward/ED;26.000;Keyner;5.182;100.785;62.000;72.000;1.199;1.874;0.819;0.000;66.000;2.485;5,521;0.311;-5,845;30.572;0.166;0.000;61.000;5.153;1.131;257.000;19.000;43.000;0.878;0.151;12.000;0.000;19.000;0.057;0.074
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;defender/LTD;2.000;San Emeterio;5.123;94.297;78.000;65.000;1.210;1.717;0.820;0.000;190.000;5.794;4,852;0.215;-5,656;29.858;0.117;0.000;68.000;5.707;1.100;272.000;9.000;52.000;1.065;0.097;6.000;0.066;9.000;0.057;0.041
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;defender/CDE;4.000;A. Hernández;1.618;29.785;18.000;17.000;0.459;0.551;0.207;0.000;0.000;0.833;4,949;0.030;-4,657;24.098;0.004;0.000;21.000;1.375;0.243;75.000;3.000;16.000;0.361;0.027;0.000;0.000;3.000;0.000;0.000
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;midfield/MC;5.000;Llonch;4.212;106.288;68.000;40.000;1.009;1.562;0.625;0.000;104.000;3.438;4,899;0.162;-7,622;26.143;0.050;0.000;48.000;3.718;0.752;201.000;11.000;34.000;0.782;0.113;5.000;0.003;11.000;0.079;0.030
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;midfield/MC;6.000;Julio;1.662;108.195;12.000;21.000;0.430;0.553;0.221;0.000;84.000;2.123;3,775;0.079;-4,362;27.568;0.032;0.000;16.000;1.623;0.346;71.000;4.000;18.000;0.377;0.047;3.000;0.000;4.000;0.069;0.000
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;defender/CDE;15.000;Álvaro;4.254;78.288;51.000;58.000;1.076;1.395;1.095;0.000;0.000;6.137;5,198;0.137;-6,483;30.550;0.055;0.000;37.000;3.843;0.687;202.000;9.000;47.000;0.488;0.083;2.000;0.000;9.000;0.052;0.032
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;defender/CDE;16.000;Nacho;4.790;88.166;44.000;48.000;1.471;1.666;0.826;0.000;0.000;9.079;4,512;0.128;-5,276;30.050;0.066;0.000;56.000;4.008;0.734;202.000;6.000;48.000;0.585;0.062;3.000;0.000;6.000;0.092;0.000
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;midfield/MC;18.000;Burlamaqui;5.112;94.094;76.000;65.000;1.260;1.817;0.958;0.000;83.000;2.765;5,323;0.283;-6,840;33.361;0.154;0.000;55.000;5.317;1.120;264.000;16.000;52.000;0.753;0.129;6.000;0.107;16.000;0.126;0.018
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;midfield/MP;19.000;Alex Mestanza;5.295;97.455;76.000;73.000;1.235;1.978;0.760;0.000;53.000;3.786;4,990;0.208;-5,736;29.684;0.095;0.000;64.000;5.623;1.102;293.000;14.000;66.000;1.044;0.118;4.000;0.016;14.000;0.103;0.031
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;forward/EI;21.000;Sito;3.950;83.335;56.000;68.000;1.101;1.280;0.840;0.000;147.000;4.234;5,025;0.175;-7,742;30.274;0.088;0.000;49.000;4.658;0.876;240.000;11.000;56.000;0.511;0.093;4.000;0.018;11.000;0.087;0.027
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;midfield/MP;22.000;S. Montero;3.674;91.059;54.000;48.000;0.953;1.312;0.666;0.000;55.000;5.530;5,049;0.104;-6,555;27.534;0.038;0.000;43.000;3.772;0.709;189.000;7.000;37.000;0.549;0.071;4.000;0.011;7.000;0.048;0.039
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;midfield/MP;23.000;Ñito González;1.415;90.686;17.000;24.000;0.318;0.541;0.225;0.000;67.000;1.093;4,239;0.074;-4,909;25.882;0.017;0.000;22.000;1.622;0.328;84.000;7.000;14.000;0.247;0.066;1.000;0.000;7.000;0.067;0.000
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;forward/ED;26.000;Keyner;4.645;85.493;45.000;64.000;1.089;1.718;0.926;0.000;0.000;3.190;5,110;0.226;-5,697;31.447;0.114;0.000;51.000;4.695;0.953;229.000;15.000;54.000;0.631;0.111;7.000;0.043;15.000;0.138;0.000
Partido x Atlético San Luqueño C.F;Periodo 2;2025-04-25;defender/LTD;29.000;Edu;3.690;94.536;59.000;55.000;0.705;1.420;0.590;0.000;0.000;2.824;4,399;0.185;-6,432;26.695;0.047;0.000;48.000;4.727;0.899;228.000;13.000;53.000;0.734;0.141;2.000;0.021;13.000;0.086;0.071
Partido x Real Murcia C.F;1a Parte;2025-05-04;defender/LTD;2.000;San Emeterio;5.144;104.729;58.000;67.000;1.192;1.688;0.707;0.000;194.000;1.962;4,939;0.387;-6,095;29.703;0.211;0.000;71.000;6.008;1.328;275.000;21.000;58.000;1.100;0.181;10.000;0.082;21.000;0.080;0.037
Partido x Real Murcia C.F;1a Parte;2025-05-04;midfield/MC;5.000;Llonch;5.844;118.964;77.000;70.000;1.176;2.168;0.596;0.000;149.000;2.781;4,337;0.213;-6,003;26.832;0.045;0.000;80.000;6.022;1.217;314.000;16.000;71.000;1.601;0.179;4.000;0.000;16.000;0.111;0.018
